decimals,contract,img-src,symbol,title
"18","0x6E88056E8376AE7709496BA64D37FA2F8015CE3E","/token/images/dexe_32.png?=v124","DEXE","Dexe"
"6","0x8b1f4432f943c465a973fedc6d7aa50fc96f1f65","/token/images/axelar_32.png","AXL","Axelar"
"6","0xd944f1d1e9d5f9bb90b62f9d45e447d989580782","/token/images/miota_32.png?=v1","IOTA","MIOTAC"
"18","0xd17479997F34dd9156Deef8F95A52D81D265be9c","/token/images/usdd-tron_32.png","USDD","Decentralized USD"
"18","0x26433c8127d9b4e9b71eaa15111df99ea2eeb2f8","/token/images/decentraland_32.png","MANA","Decentraland"
"18","0xb3ed0a426155b79b898849803e3b36552f7ed507","/token/images/pendle_32.png","PENDLE","Pendle"
"18","0x045c4324039dA91c52C55DF5D785385Aab073DcF","/token/images/conflux_32.png","bCFX","BSC Conflux"
"18","0x56b6fb708fc5732dec1afc8d8556423a2edccbd6","/token/images/eos_32.png","EOS","Binance-Peg EOS Token"
"18","0x16939ef78684453bfdfb47825f8a5f714f12623a","/token/images/tezos_32.png","XTZ","Binance-Peg Tezos Token"
"18","0x33d08d8c7a168333a85285a68c0042b39fc3741d","/token/images/aioznetwork_32.png","AIOZ","AIOZ Network"
"18","0xb7f8cd00c5a06c0537e2abff0b58033d02e5e094","/token/images/paxos_32.png","PAX","Binance-Peg Paxos Standard"
"18","0x0ef2e7602add1733bfdb17ac3094d0421b502ca3","/token/images/ecash_32.png","XEC","Binance-Peg eCash Token"
"18","0xbf7c81fff98bbe61b40ed186e4afd6ddd01337fe","/token/images/elrond_32.png?v=2","EGLD","Binance-Peg Elrond Token"
"18","0x715d400f88c167884bbcc41c5fea407ed4d2f8a0","/token/images/axieinfinity_32.png","AXS","Binance-Peg Axie Infinity Shard Token"
"18","0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0","/token/images/cheel_32.png?v=2","CHEEL","CHEELEE"
"18","0x352Cb5E19b12FC216548a2677bD0fce83BaE434B","/token/images/bittorrent_32.png","BTT","BitTorrent"
"18","0xc943c5320b9c18c153d1e2d12cc3074bebfb31a2","/token/images/onflow_32.png","FLOW","Binance-Peg FLOW Token"
"9","0xfb5b838b6cfeedc2873ab27866079ac55363d37e","/token/images/floki_32.png","FLOKI","FLOKI"
"18","0x031b41e504677879370e9dbcf937283a8691fa7f","/token/images/fetch_32.png","FET","Fetch"
"18","0x8595f9da7b868b1822194faed312235e43007b49","/token/images/bittorrent_32.png","BTT","Binance-Peg BitTorrent Token"
"18","0x6fdcdfef7c496407ccb0cec90f9c5aaa1cc8d888","/token/images/vechain_32.png","VET","VeChain"
"18","0x5f0da599bb2cccfcf6fdfd7d81743b6020864350","/token/images/makerdao_32.png","MKR","Binance-Peg Maker"
"18","0xa050ffb3eeb8200eeb7f61ce34ff644420fd3522","/token/images/arbitrum_32.png?=v34","Arbitrum","ARB"
"18","0xad29abb318791d579433d831ed122afeaf29dcfe","/token/images/ftm_32.png?=v2","FTM","Fantom"
"18","0x43c934a845205f0b514417d757d7235b8f53f1b9","/token/images/stellar_32.png","XLM","Stellar"
"18","0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153","/token/images/filecoin_32.png","FIL","Binance-Peg Filecoin"
"18","0x0eb3a705fc54725037cc9e008bdede697f62f335","/token/images/cosmos_32.png","ATOM","Binance-Peg Cosmos Token"
"18","0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c","/token/images/btcb_32.png","BTCB","Binance-Peg BTCB Token"
"18","0x25d887ce7a35172c62febfd67a1856f20faebb00","/token/images/pepe_32.png?v=2","PEPE","Pepe"
"18","0x3d6545b08693dae087e957cb1180ee38b9e3c25e","/token/images/ethclassic_32.png?v=1","ETC","Binance-Peg Ethereum Classic"
"18","0xbf5140a22578168fd562dccf235e5d43a02ce9b1","/token/images/uniswap_32.png","UNI","Binance-Peg Uniswap"
"18","0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3","/token/images/dai_32.png","DAI","Binance-Peg Dai Token"
"18","0x4338665cbb7b2485a8855a139b75d5e34ab0db94","/token/images/litecoin_32.png","LTC","Binance-Peg Litecoin Token"
"18","0xcc42724c6683b7e57334c4e856f4c9965ed682bd","/token/images/polygonmatic_new_32.png","MATIC","Matic Token"
"18","0x1fa4a73a3f0133f0025378af00236f3abdee5d63","/token/images/near_32.png","NEAR","Binance-Peg NEAR Protocol"
"18","0x8ff795a6f4d97e7887c79bea79aba5cc76444adf","/token/images/bitcoincash_32.png","BCH","Binance-Peg Bitcoin Cash Token"
"18","0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd","/token/images/chainlink_32.png?v=2","LINK","Binance-Peg ChainLink Token"
"18","0x7083609fce4d1d8dc0c979aab8c869ea2c873402","/token/images/polkadot_32.png","DOT","Binance-Peg Polkadot Token"
